sub_dir,fnm,laplacian_variance,tenengrad,brenner_gradient,fft_blur_score,cpbd,noise_mad,noise_gaussian_diff,snr,rms_contrast,michelson_contrast,colorfulness,saturation,brightness,dynamic_range,entropy,histogram_uniformity,brisque,niqe_simple,piqe_simple,hsmb,weighted_score,quality_grade,dl_dbcnn,dl_arniqa,fr_ssim,fr_psnr,fr_mse,fr_mae,fr_uqi,fr_weighted_score,fr_grade,fr_ms_ssim,illum_lx,iso,shutter_us,speed_kmh
40000lx_0640_500us_50,08.png,31.97719943563002,2504894864,148515041,1433.6543455335,0.007954067654079862,2.965159377316531,0.8503981696234809,11.25409930179593,51.05365831690538,0.895910780669145,39.98240491285492,0.0953200645696104,186.5227597554525,241,7.279116987890564,0.5965101453993056,64.78583887239385,38.24051360514445,58.86456239258369,0.5885,0.309,D,0.2807,0.3589,0.7806111168776847,18.09231687895395,1008.901279873318,13.40251385724103,0.0570168172132022,0.453144869207052,C,0.7563,40000,640,500,50
40000lx_0640_500us_50,09.png,33.50105884741473,2581507080,153070269,1470.049742581427,0.007975260416666666,2.965159377316531,0.8649063110351562,11.20411335185707,51.10090372012203,0.9172932330827067,40.38499462940791,0.09553415136399611,185.6240518358019,244,7.305067896063393,0.5963096618652344,64.72448856366296,37.88825275833722,59.71888098996423,0.5867,0.3098,D,0.2782,0.3511,0.7494149598858125,17.07070912556308,1276.46657873083,20.20200913040726,0.02338871302774165,0.425108126090202,C,0.7051,40000,640,500,50
40000lx_0640_500us_50,10.png,29.88935626352229,2298630930,137513768,1473.154785892248,0.007562849256727431,2.965159377316531,0.8627179463704427,10.51927319954122,53.0601995661751,0.9615384615384616,38.53969709856895,0.09861353622802202,178.1281424628364,250,7.408039453194339,0.6356324089898003,64.31290820971225,35.10045769438335,60.44291303560269,0.5912,0.3094,D,0.2694,0.3548,0.7851040318612991,17.06543111318463,1278.018820868598,23.10111914740668,0.08315315500132561,0.4542879192871435,C,0.753,40000,640,500,50
40000lx_0640_500us_70,01.png,27.98315339442343,1923866036,118409270,1461.678226687551,0.006804148356119792,2.965159377316531,0.8420456780327691,10.69597560336885,52.23828290611276,0.9540229885057471,37.58050156714518,0.09637332824840004,178.9730639987522,249,7.407163560838907,0.6301964653862847,64.61344881451055,35.4214460074459,63.91926107687514,0.5635,0.3075,D,0.2739,0.3587,0.7484453923587194,16.70920435588319,1387.26658404315,24.48122942889178,0.04716220775051431,0.4281331393722987,C,0.6993,40000,640,500,70
40000lx_0640_500us_70,02.png,31.25721426508145,2138573638,130633811,1470.465316752123,0.007222493489583333,2.965159377316531,0.8476884629991319,11.27974023956897,50.49756854983579,0.9172932330827067,39.18574346002314,0.09281457971643518,185.0365316602919,244,7.323304961441576,0.5985141330295138,64.98324564779345,37.67750296103509,60.55613332824008,0.5583,0.3079,D,0.2734,0.3645,0.7413309672520608,16.04478885864587,1616.595907423231,24.53025337501808,0.04483736542357275,0.4200552502672386,C,0.6597,40000,640,500,70
40000lx_0640_500us_70,03.png,29.99297320683786,2105403684,128346890,1433.223524671541,0.007324642605251736,2.965159377316531,0.8311479356553819,11.45200440039673,50.03808303443229,0.8888888888888888,39.0644375841251,0.09310465793983608,187.0255254109701,240,7.256957768347064,0.5821363661024306,65.15122230063919,38.44862066132258,61.05272361378897,0.5494,0.3069,D,0.2701,0.3459,0.7650885159587214,16.98965941098049,1300.512167471426,17.59881761338976,0.1353943398521293,0.4588116072233843,C,0.6938,40000,640,500,70
40000lx_0640_500us_70,04.png,28.78247197455979,2023572186,124011752,1444.36838281062,0.007147047254774306,2.965159377316531,0.833115471733941,11.18812904758557,50.93679150672916,0.9315589353612167,38.37879251128317,0.09466336318869996,184.6877276102702,245,7.320194950939516,0.6046151055230035,64.94606989272114,37.55038602732324,62.24281097200691,0.5515,0.307,D,0.2639,0.3333,0.731685971270109,15.50293764781879,1831.414279655174,23.3824348449707,0.02489239585519069,0.4074180510065729,C,0.6171,40000,640,500,70
40000lx_0640_500us_70,05.png,30.98627706402808,2141752918,130672705,1446.037352174926,0.007272508409288194,2.965159377316531,0.8383216857910156,11.39752791808694,50.20478638528067,0.9029850746268657,39.2757829883087,0.09388952816233914,186.4753879970974,242,7.287708671420682,0.5904918246799045,65.06589360279642,38.2330905454257,60.81187109052514,0.551,0.3075,D,0.2692,0.3664,0.7817106879163737,17.22433196517916,1232.10342364841,19.09189845897533,0.0846215693726343,0.4544099912659622,C,0.7303,40000,640,500,70
40000lx_0640_500us_70,06.png,28.01759851489282,1903933160,117459995,1472.261162998173,0.006928761800130208,2.965159377316531,0.846212175157335,10.59491851224813,52.40286663154886,0.9540229885057471,37.16053887218754,0.09658236036113664,177.460201687283,249,7.423345953171294,0.6369908650716145,64.57068443510538,34.87423273085343,61.71482682458462,0.5668,0.3077,D,0.2767,0.3394,0.7456547255320422,16.16595635435617,1572.116498593931,26.47646077473958,0.04276392757009883,0.4221145665858348,C,0.6864,40000,640,500,70
40000lx_0640_500us_70,07.png,29.30748929451546,2075035424,126704908,1420.519430400852,0.007235633002387153,2.965159377316531,0.8268118964301215,11.40009309105823,50.25010670310483,0.895910780669145,38.69378045734627,0.09324588650971458,186.698849995931,241,7.279607769969143,0.5928064982096355,65.11321731720302,38.32410257226772,60.53290462752508,0.5465,0.3067,D,0.2639,0.3607,0.763149398897605,17.3434175629056,1198.777559492323,15.81937959459093,0.070462326032867,0.444279264007598,C,0.7145,40000,640,500,70
40000lx_0640_500us_70,08.png,28.4426561746756,1987303936,121931360,1446.378554368585,0.007109747992621528,2.965159377316531,0.8342467414008247,11.06166166090883,51.14737642804293,0.9318181818181818,38.01544304985664,0.0947908854432615,182.7706451416016,246,7.344213955663074,0.6115370856391059,64.90214774565499,36.82615126010891,62.24200016582795,0.5517,0.3069,D,0.2675,0.3218,0.7470041036859056,16.04886156508704,1615.080614301894,23.33563077008283,0.03808445315674847,0.4206647857191587,C,0.665,40000,640,500,70
40000lx_0640_500us_70,09.png,30.17751946927761,2109596012,128724631,1435.100017796688,0.007159339057074653,2.965159377316531,0.8327581617567275,11.41085583812394,50.29323940181761,0.895910780669145,39.15522976432171,0.09348368094118073,187.0907868279351,241,7.268842961244351,0.5849613613552518,65.0686685295043,38.47330886406106,61.00903746480465,0.5568,0.3072,D,0.2735,0.3323,0.7722411282485449,17.35468235919766,1195.672181164777,16.72382764463071,0.06469781399265442,0.4465536813119652,C,0.7247,40000,640,500,70
40000lx_0640_500us_70,10.png,29.00947018762757,2027148246,124320630,1440.58858057307,0.007077534993489583,2.965159377316531,0.8349990844726562,11.19971031274111,50.84071644297879,0.9242424242424242,38.38368140307449,0.09457097105470877,184.585327996148,244,7.32071730293063,0.6040840148925781,64.9673097266703,37.51050306373713,61.90469269081468,0.5526,0.307,D,0.274,0.3274,0.7509224087401041,16.53443257361764,1444.232465673376,20.56431466561776,0.04126708337622235,0.4264267623554207,C,0.6829,40000,640,500,70
40000lx_1250_250us_00,01.png,73.83395366682771,8349823678,235676271,2245.057337742087,0.01805072360568576,4.447739065974797,1.420429229736328,10.32351424037539,55.25568618382903,0.9457364341085271,43.34746504517813,0.1115433570346541,181.3646693759494,244,7.315134757929122,0.6096848381890192,62.57245492098256,35.95615634483654,41.63841754970748,0.8634,0.3294,D,0.4001,0.5312,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,02.png,73.90605819607542,8358273388,234033543,2242.264127020881,0.0181075202094184,4.447739065974797,1.419567108154297,10.31920719640118,55.25791812391368,0.9609375,43.34983653601088,0.1115276228628387,181.2820811801487,246,7.316129718530426,0.6099319458007812,62.56645586933072,35.92539105342537,40.96861240260305,0.8659,0.3295,D,0.3967,0.5141,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,03.png,73.89390820039459,8347593582,235592717,2232.3997156639,0.01808971828884549,4.447739065974797,1.421021355523004,10.31290281122956,55.30927129626723,0.9457364341085271,43.34341190003779,0.1115572561625562,181.3189006381565,244,7.315378825545006,0.6124704149034288,62.5545659121461,35.93902964495307,39.86157255264099,0.8656,0.3295,D,0.4077,0.5425,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,04.png,74.20096598502035,8386638092,235021665,2241.005590962234,0.01814312405056424,4.447739065974797,1.421994103325738,10.32782668876889,55.23710989026517,0.953307392996109,43.35794503218043,0.111500105515025,181.3937344021267,245,7.312433493205563,0.6077546013726128,62.56280694032091,35.96589248999919,40.29859340972393,0.8695,0.3296,D,0.4065,0.5318,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,05.png,74.67610704754806,8417786732,235981591,2242.366355276024,0.01804351806640625,4.447739065974797,1.425246344672309,10.33510206566315,55.22183915750036,0.9609375,43.36330986240742,0.1115246459030118,181.4955452813043,246,7.31000652026488,0.606241438123915,62.55013558971711,36.00268919032176,39.78887991753782,0.8576,0.3298,D,0.4006,0.5328,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,06.png,73.8954513780514,8362587958,234959923,2237.228570057814,0.01798121134440104,4.447739065974797,1.419908735487196,10.32422402948524,55.25848471457977,0.9457364341085271,43.35359123410478,0.1114394227403961,181.388676961263,244,7.314956003911297,0.6096509297688801,62.56749948769789,35.96506681357527,41.31513889311803,0.8635,0.3295,D,0.4008,0.5349,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,07.png,74.04612004089893,8372253044,235512151,2236.590523986955,0.01805623372395833,4.447739065974797,1.421291775173611,10.31739805206239,55.26669110365156,0.9609375,43.34456843311267,0.1115585476744409,181.2731018066406,246,7.31634397881323,0.6107766893174913,62.56027021720681,35.92106787409808,41.80192861181796,0.866,0.3296,D,0.3943,0.5253,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,08.png,74.22720309822635,8371978364,234707604,2249.142403754989,0.01816474066840278,4.447739065974797,1.422209845648871,10.31743270775114,55.25378084840531,0.953125,43.34805636089942,0.1115525056593818,181.2314796447754,244,7.316272544217892,0.6091037326388888,62.55692528186484,35.90524233047918,39.52193798725458,0.8699,0.3297,D,0.4082,0.5323,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,09.png,74.26863852874261,8401761690,237169297,2247.532872669648,0.01826180352105035,4.447739065974797,1.422946506076389,10.32517648388838,55.26346130581594,0.953307392996109,43.35055585351921,0.1115499625278714,181.4249059889052,245,7.312597944891524,0.609662373860677,62.55342269397087,35.97707016573109,41.44011512316762,0.8625,0.3297,D,0.4027,0.5355,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_00,10.png,74.47342717297425,8405621280,236311626,2238.250145066994,0.01815202501085069,4.447739065974797,1.42325931125217,10.33294094195074,55.23131211191846,0.953307392996109,43.35822420551295,0.1113236404452189,181.4815199110243,245,7.310740292161533,0.6071306864420573,62.55345363028009,35.99807447378718,40.19444078730699,0.866,0.3298,D,0.3926,0.519,,,,,,,,,40000,1250,250,0
40000lx_1250_250us_10,01.png,53.70374253812591,6604635354,218909004,1956.441385528449,0.01719156901041667,4.447739065974797,1.274287329779731,10.34107554082828,54.94546262392895,0.968503937007874,42.93589058961467,0.1103585419831452,180.7114253573947,246,7.313135523747516,0.6035732693142362,63.37974874547449,35.79504243841614,43.2872335561684,0.8554,0.3187,D,0.3518,0.4868,0.7448889785179572,18.52556447386361,913.1117124204283,12.59273105197483,0.04024309021278563,0.4376953152774246,C,0.7625,40000,1250,250,10
40000lx_1250_250us_10,02.png,53.65243308444401,6385021258,215643653,2005.512645370381,0.01705212063259549,4.447739065974797,1.288843366834852,10.02585095226758,55.56562268932181,0.9841269841269841,42.08457781222312,0.1122174929949193,176.2376662360297,248,7.380875274829049,0.6292080349392362,63.22537827265096,34.16094815162025,44.10488727757507,0.8631,0.3191,D,0.3433,0.491,0.8205115250012995,22.22145674912507,389.8833472640426,12.79526194819698,0.141420606972075,0.5191099589874141,C,0.9121,40000,1250,250,10
40000lx_1250_250us_10,03.png,53.2701682479027,6517389146,217064326,1967.096042927836,0.01690758599175347,4.447739065974797,1.275177425808377,10.26229157349828,55.10686880748596,0.968503937007874,42.71930392183693,0.1106582142948325,179.605781979031,246,7.325591241687762,0.6099667019314237,63.35478579697583,35.38596291544679,42.38774132838117,0.8518,0.3185,D,0.3541,0.4903,0.7009032696704441,15.54425727701627,1814.072472325078,21.08824821754738,0.02715957202787345,0.3959610018142599,D,0.614,40000,1250,250,10
40000lx_1250_250us_10,04.png,53.49183753915803,6323777538,214067370,2001.010342767177,0.01704237196180556,4.447739065974797,1.288183848063151,9.962196780082524,55.74442206347685,0.9920318725099602,41.94826555130268,0.1128807450171909,175.513794793023,249,7.390439356679963,0.6310704549153646,63.17844920012534,33.90446159305212,44.93919914573386,0.8574,0.3192,D,0.352,0.4949,0.7577170454392558,19.41082470772718,744.7283558315701,16.31755701700846,0.05782678093675245,0.4534192863639807,C,0.8172,40000,1250,250,10
40000lx_1250_250us_10,05.png,54.1820741565316,6742242338,221681049,1969.78850727914,0.01713816324869792,4.447739065974797,1.278582678900825,10.39677102075974,54.91503049974829,0.9609375,43.41927927248588,0.111194675420624,181.7731696234809,246,7.283673752712223,0.6004676818847656,63.37355250005059,36.18816913760737,41.79864474423526,0.8569,0.3189,D,0.3657,0.5055,0.7515293491516628,19.4493010256248,738.1595762747305,13.96119619298864,0.04103745150389318,0.447016209716012,C,0.8011,40000,1250,250,10
40000lx_1250_250us_10,06.png,53.75857003540143,6719852404,221530912,1957.281024610437,0.01710849338107639,4.447739065974797,1.270250108506944,10.42018694524411,54.88507834767768,0.9609375,43.33361255884378,0.1097903382544424,182.1644537183973,246,7.277352437940214,0.5920109219021268,63.38704821094051,36.33879296161378,42.77879892181242,0.8517,0.3187,D,0.3613,0.4956,0.814783226453752,22.77403713867335,343.302247789171,7.285811247649016,0.1225325723577517,0.5159646936416521,C,0.8951,40000,1250,250,10
40000lx_1250_250us_10,07.png,53.77537655095026,6711460674,221201237,1955.561361724299,0.01711612277560764,4.447739065974797,1.270208146837023,10.41651485956255,54.89729381164764,0.9609375,43.33358157024747,0.1098107697397535,182.127983517117,246,7.279151168790031,0.5930374993218316,63.38245932263224,36.32527069095091,43.97470984725603,0.8527,0.3187,D,0.3578,0.4817,0.8279784644813956,23.75836547237096,273.6804741753472,6.664125795717593,0.1448739537158562,0.533718432528119,C,0.9196,40000,1250,250,10
40000lx_1250_250us_10,08.png,54.20334709813332,6295086932,215831916,2017.566194770706,0.01708094278971354,4.447739065974797,1.297469668918186,9.807291506039338,56.04954947823661,0.9920318725099602,41.43973607152314,0.1138048990619468,173.3551313612196,249,7.414509480906252,0.6417291429307725,63.06990713945872,33.14545712617839,43.81116479327791,0.8594,0.3198,D,0.3406,0.4745,0.7244658997870378,17.83868205766368,1069.577245641638,20.15974680582682,0.02651917404604574,0.4212869278299723,C,0.749,40000,1250,250,10
40000lx_1250_250us_10,09.png,53.64868352846742,6408411454,215354700,1988.747803900636,0.01694912380642361,4.447739065974797,1.284502241346571,10.0849250668061,55.42972697646,0.9841269841269841,42.21911413809148,0.1118649867105588,177.0064095391168,248,7.367993334910128,0.6235410902235243,63.25765221333177,34.43778582895372,45.09869725050089,0.8568,0.319,D,0.3454,0.4874,0.6973165249801433,15.72889441840676,1738.564946633798,22.63533768830476,0.02062624967700429,0.3941854333401557,D,0.629,40000,1250,250,10
40000lx_1250_250us_10,10.png,53.73623979644815,6539678764,218286064,1973.313588321405,0.01697031656901042,4.447739065974797,1.281225416395399,10.23292191738346,55.15411378803269,0.9841269841269841,42.64245488871371,0.111111034650948,179.1529676649305,248,7.331452982611266,0.6128306918674045,63.32940470655858,35.21721143557248,42.30922341444685,0.8571,0.3188,D,0.3501,0.4974,0.8425091104678798,23.85187005983376,267.8510510479962,8.930463437680844,0.182289410749101,0.5495390872932635,C,0.9271,40000,1250,250,10
40000lx_1250_250us_30,01.png,42.38590053114523,3783008500,185356201,1850.406389707123,0.01155853271484375,4.447739065974797,1.101509518093533,10.48877344342867,53.85271952514055,0.992,42.0192799390729,0.1063509224287045,180.1549966600206,248,7.305832205478712,0.6044417487250434,63.92790815208764,35.70875417374165,49.78057960748824,0.778,0.3108,D,0.292,0.4148,0.7351389100000097,18.62480407537943,892.4830018502695,14.45394572505245,0.04263814907521943,0.4350887297964648,C,0.7525,40000,1250,250,30
40000lx_1250_250us_30,02.png,42.04942225963796,3847527344,186765048,1826.402526964249,0.01155853271484375,4.447739065974797,1.087117513020833,10.58826709420135,53.94147143230227,0.9457364341085271,42.70458460948549,0.1064564839946938,182.5307943556044,244,7.280833050545155,0.5936732821994357,63.88932248336909,36.59940726231896,49.32129323504397,0.7819,0.3108,D,0.3062,0.4291,0.7687659184529064,18.62281068240426,892.8927417331272,11.60469394259983,0.07831204799356097,0.4574440541563827,C,0.7721,40000,1250,250,30
40000lx_1250_250us_30,03.png,42.68093396229565,3783509976,185582588,1860.071798845316,0.0115814208984375,4.447739065974797,1.104374355740017,10.46041262503156,53.91565633047443,0.9761904761904762,41.9744078841675,0.1066240082119545,179.7775789896647,246,7.313480019571827,0.60760498046875,63.90000511422293,35.56853666256405,49.77127768455887,0.7814,0.3111,D,0.3002,0.4189,0.7246496087304797,17.59125239696292,1132.283350061487,16.87094596580223,0.02979897730387783,0.4204483545969018,C,0.705,40000,1250,250,30
40000lx_1250_250us_30,04.png,41.52923707926433,3813689580,185175638,1820.07862467436,0.01165601942274306,4.447739065974797,1.085526360405816,10.59369973675445,53.87779555842852,0.9457364341085271,42.59287377886763,0.1060851718345758,182.429389529758,244,7.284106782717808,0.5942179361979167,63.93125219931986,36.56212218019877,50.24928776845933,0.7761,0.3105,D,0.3065,0.4067,0.7329429006105231,17.9463119026764,1043.396007537842,12.90321025141963,0.04419166445204262,0.4298492596759547,C,0.7266,40000,1250,250,30
40000lx_1250_250us_30,05.png,42.50900209646792,3760523314,184585659,1860.063069947874,0.01162465413411458,4.447739065974797,1.105033450656467,10.41543002768765,54.02865187202057,0.9762845849802372,41.86719122905577,0.1067782316851979,179.2237798902723,247,7.323003460531243,0.6108529832628038,63.87602123488337,35.36532961294713,50.46350113415061,0.7778,0.3111,D,0.298,0.4125,0.78646172558713,20.4450886573576,586.9099809152109,12.78833982679579,0.09607926950203675,0.4817201282118644,C,0.8416,40000,1250,250,30
40000lx_1250_250us_30,06.png,42.11131604595029,3842340006,186961544,1831.036470756766,0.01158523559570312,4.447739065974797,1.090190887451172,10.57459473922919,53.93442420146491,0.9607843137254902,42.56531252110617,0.106278626020178,182.2198914421929,245,7.293688029204105,0.5983123779296875,63.89448871216536,36.4809629446802,49.56331133039354,0.7801,0.3108,D,0.3091,0.4266,0.7658351039392562,19.3353034112603,757.7920063160084,10.24302419026693,0.08797423894819804,0.4636747251915742,C,0.7904,40000,1250,250,30
40000lx_1250_250us_30,07.png,42.67515927361288,3756744772,184768366,1867.943447017421,0.01161999172634549,4.447739065974797,1.109514024522569,10.3538009322499,54.20663566362147,0.9762845849802372,41.75189348271482,0.1073546149891706,178.5428653293186,247,7.33890453082943,0.6159502665201823,63.82327938627805,35.11552442074176,50.94230853715051,0.7869,0.3113,D,0.2972,0.4159,0.7641828814163748,19.37866284239719,750.2639455442076,14.75227822197808,0.08142389266174216,0.4616797656287658,C,0.8052,40000,1250,250,30
40000lx_1250_250us_30,08.png,42.14126120490021,3844328810,187178233,1831.892385426093,0.01165771484375,4.447739065974797,1.090013292100694,10.56850613379867,53.9315052929399,0.9607843137254902,42.50215446381758,0.1062006715595852,182.0823495652941,245,7.298887263104707,0.5980712042914497,63.8935119360744,36.42961190464956,49.11242546298988,0.7801,0.3109,D,0.3092,0.4231,0.76093900762723,17.82150112477791,1073.816933808503,12.61834971110026,0.0839121946178069,0.4501041595787891,C,0.7448,40000,1250,250,30
40000lx_1250_250us_30,09.png,42.11412724598964,3769669402,184353595,1846.903653841835,0.01156192355685764,4.447739065974797,1.096327039930556,10.46469122970998,54.0847904588274,0.9683794466403162,42.27385368249629,0.1070900345679722,180.4304004245334,245,7.310698461221901,0.6042777167426215,63.86151057991341,35.81326662798953,49.30779770309085,0.781,0.3109,D,0.303,0.4144,0.7699733045999881,20.07010493959763,639.8377607840079,12.12272064774125,0.1316481566760179,0.4813920955861832,C,0.8124,40000,1250,250,30
40000lx_1250_250us_30,10.png,42.00262823863724,3821155240,186279262,1832.076918140562,0.01172468397352431,4.447739065974797,1.091307322184245,10.55298105708825,53.9101832224702,0.953125,42.38965051743202,0.1063654515218631,181.6853294372559,244,7.301527430832849,0.5983619689941406,63.90942826569557,36.28078970273876,49.57305602278262,0.7809,0.3108,D,0.3084,0.4221,0.7458222490275589,18.97633260815315,823.0895730477793,11.61964670817057,0.03752564896446754,0.4405446401092125,C,0.7731,40000,1250,250,30
40000lx_1250_250us_50,01.png,39.24606778969206,2806326026,155410923,1835.973709932022,0.01002799140082465,4.447739065974797,1.059161716037326,10.40544578984318,53.79603531594881,0.9841269841269841,40.94691878663045,0.1049172062759566,178.2471355862088,248,7.356236255426892,0.6232104831271701,64.0172094478054,35.04796387759391,54.76833992425026,0.7138,0.3089,D,0.2829,0.3748,0.7165257731187947,16.68335252324594,1395.549059973823,20.50316012347186,0.02785991498271944,0.4103587556559193,C,0.6813,40000,1250,250,50
40000lx_1250_250us_50,02.png,38.45998222621451,2887578248,157898109,1784.635892106318,0.01008224487304688,4.447739065974797,1.034158070882161,10.80980592924535,52.75884678544639,0.953307392996109,41.89564275516807,0.102866270443453,183.1410039265951,245,7.270372507382,0.5966915554470487,64.31766299481968,36.86738733703216,53.87094612933426,0.7094,0.3077,D,0.2878,0.3739,0.7219630874093665,16.79668381769603,1359.602577068188,15.7212203696922,0.03824532000402193,0.4159233516886244,C,0.6839,40000,1250,250,50
40000lx_1250_250us_50,03.png,38.60355441329155,2827309874,155363935,1828.361540159724,0.01003604465060764,4.447739065974797,1.044783698187934,10.59888820769094,53.32222082780928,0.9762845849802372,41.39804650545582,0.10393962153682,180.6561037699381,247,7.316229653399058,0.6092804802788628,64.1627234273685,35.93555906814748,55.02633532653421,0.7156,0.3082,D,0.2873,0.373,0.7220056609179318,17.54213773491095,1145.161100882071,16.6458898473669,0.03074060927063726,0.4192823808292087,C,0.7088,40000,1250,250,50
40000lx_1250_250us_50,04.png,38.15637555258348,2864969970,156111697,1790.498049472594,0.01007207234700521,4.447739065974797,1.029883490668403,10.80669658021557,52.83600830526585,0.9382239382239382,42.13998343149203,0.103245672421258,183.3432091606988,243,7.258474154753284,0.591504414876302,64.30114571212788,36.94627284746005,53.19665686223957,0.7185,0.3076,D,0.2827,0.3674,0.7504861927657983,16.96205246066413,1308.805510344329,16.28834957546658,0.07334215707788648,0.4372643836004399,C,0.7201,40000,1250,250,50
40000lx_1250_250us_50,05.png,38.75235670813871,2875709936,158036217,1801.298655474813,0.01003858778211806,4.447739065974797,1.041638692220052,10.72537054302767,52.94729614469865,0.968503937007874,41.59644616078644,0.1032342250051062,182.0171517266168,246,7.301122297385725,0.60185792711046,64.26147070562358,36.44259600389471,53.46172994403675,0.7147,0.3079,D,0.2757,0.3785,0.7545516905642198,17.80088944000903,1078.925398791278,14.12045500013563,0.1257073890571272,0.4578537495700329,C,0.741,40000,1250,250,50
40000lx_1250_250us_50,06.png,39.14321568154246,2906159148,158728234,1802.650753867629,0.0102187262641059,4.447739065974797,1.040391710069444,10.81615493521904,52.6594247552048,0.953307392996109,42.1967099803334,0.1040254430833206,182.9295463562012,245,7.264751919077225,0.5961634318033854,64.32579520950033,36.78543628397204,53.70650876173407,0.7162,0.308,D,0.286,0.3814,0.7271981137908811,17.14742878887367,1254.115345566361,17.94946557504159,0.02342616215972065,0.4167677875783983,C,0.7061,40000,1250,250,50
40000lx_1250_250us_50,07.png,38.93469811308346,2812889474,155496431,1818.248649793289,0.009947882758246528,4.447739065974797,1.051418728298611,10.52952430014626,53.42404405748137,0.9920318725099602,41.14037560889097,0.1040405688981864,179.5613967047797,249,7.332951285424681,0.6142684088812934,64.12888933369864,35.52978952099943,55.7957353772706,0.7105,0.3084,D,0.2793,0.3768,0.7111758705821846,16.36199848033348,1502.7284644798,20.22655289261429,0.03612202636374514,0.4080348441861444,C,0.6562,40000,1250,250,50
40000lx_1250_250us_50,08.png,38.69980825975743,2883828236,157292854,1809.731166020181,0.01013734605577257,4.447739065974797,1.034391191270616,10.81217840882814,52.76559965912403,0.9307692307692308,42.04036307399928,0.1029210541502842,183.214481777615,242,7.262673531860539,0.5927920871310763,64.30411207181615,36.89539054523999,53.82379995171363,0.717,0.3078,D,0.2855,0.3815,0.7228096742909428,15.32715099134205,1907.06397261443,20.4871220058865,0.05050141186790243,0.409039279622747,C,0.6442,40000,1250,250,50
40000lx_1250_250us_50,09.png,38.95631607931702,2881350442,157093961,1826.094191272876,0.01020728217230903,4.447739065974797,1.040425618489583,10.7799143112327,52.76328687713746,0.9609375,42.19836746023896,0.104440643377034,182.5271856519911,246,7.284914347992839,0.600545671251085,64.30404936987208,36.63418224468608,53.80199240124854,0.7198,0.3079,D,0.2866,0.383,0.7332516437595643,17.39866328093477,1183.624736220748,18.32268312242296,0.04845917259205496,0.4272060936183828,C,0.7226,40000,1250,250,50
40000lx_1250_250us_50,10.png,38.66055930373014,2886172702,157530096,1804.60734052419,0.01013734605577257,4.447739065974797,1.037684122721354,10.82112320383493,52.68211026641753,0.9457364341085271,42.13597917317598,0.1033678956540841,183.1130612691244,244,7.256913413548204,0.5919621785481771,64.33770720033094,36.85596096036801,53.79826729963003,0.7149,0.3077,D,0.2886,0.3701,0.7308493313482014,17.21186416427032,1235.645649521439,16.19264856974284,0.03481230076550362,0.4215258568805488,C,0.7123,40000,1250,250,50
40000lx_1250_250us_70,01.png,37.10112991753138,2369036638,137223744,1832.046904868532,0.008697933620876737,4.447739065974797,1.026270972357856,10.45946450884942,53.73828311662012,0.9920318725099602,40.71085789665862,0.104546665366179,179.1665835910373,249,7.361123539928419,0.623311784532335,64.0760005138531,35.40488991203078,57.40745738939815,0.6653,0.3074,D,0.2635,0.3639,0.712283025297673,15.96064460569803,1648.222734804507,22.26024119059245,0.03846795164920162,0.4062547102712558,C,0.6626,40000,1250,250,70
